src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.244,35.186.224.24,60823,443,6,2025-11-13 20:20:13,90.0809280872345,4.640271907447581,0.0777079027562992,0.0444045158607424,0.0333033868955568,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.013488014539083,45.013995885849,0.0,21.21255564526748,90.0549008846283,45.02858090400696,0.0,30.0183002948761,21.226143718269732,90.06349110603333,45.0400230884552,45.023468017578125,45.03174555301666,0.008277535438537598,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,252,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.244,35.186.224.24,60825,443,6,2025-11-13 20:20:13,90.06176209449768,4.641259401092017,0.07772443973120602,0.044413965560689155,0.033310474170516864,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.01029368241628,45.001827001571655,0.0,21.206433103505393,90.03864312171936,45.0243239402771,0.0,30.01288104057312,21.222312099776733,90.04704999923706,45.024945974349976,45.022104024887085,45.02352499961853,0.0014209747314453125,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,252,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.244,35.186.224.24,60820,443,6,2025-11-13 20:20:15,90.07081317901611,4.640793007710759,0.07771662931573041,0.04440950246613166,0.033307126849598745,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.011802196502686,45.01201391220093,0.0,21.212974780836586,90.05784606933594,45.03285217285156,0.0,30.01928202311198,21.226838127324843,90.04890203475952,45.0249810218811,45.02392101287842,45.02445101737976,0.0005300045013427734,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,255,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.244,199.232.2.250,60836,443,6,2025-11-13 20:20:15,90.07980799674988,4.640329606553798,0.07770886900927412,0.0444050680052995,0.03330380100397463,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.013301332791647,45.01113486289978,0.0,21.209473423864612,90.06366086006165,45.03193688392639,0.0,30.021220286687214,21.228208444389622,90.05278420448303,45.02728199958801,45.02550220489502,45.026392102241516,0.000889897346496582,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,255,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.244,35.186.224.9,60819,443,6,2025-11-13 20:20:16,90.04514002799988,4.6421161638487245,0.07773878743287337,0.04442216424735621,0.03331662318551716,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.007523337999979,45.00211501121521,0.0,21.20937299125977,90.03086400032043,45.016700983047485,0.0,30.01028800010681,21.220478175531824,90.03053498268127,45.01639103889465,45.01414394378662,45.01526749134064,0.0011235475540161133,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,255,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.244,199.232.2.250,60834,443,6,2025-11-13 20:20:16,90.06471991539001,4.641106977212432,0.07772188717819861,0.044412506958970636,0.033309380219227976,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.010786652565002,45.01359009742737,0.0,21.212391112380047,90.04707098007202,45.02917289733887,0.0,30.015690326690674,21.22429867111758,90.0525050163269,45.03123903274536,45.02126598358154,45.02625250816345,0.00498652458190918,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,511,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.168,224.0.0.251,5353,5353,17,2025-11-13 20:19:45,124.2240629196167,34.582671819226114,0.08854967179038344,0.08854967179038344,0.0,11,0,4296,0,734,103,390.54545454545456,313.5327628628781,0,0,0,0.0,734,103,390.54545454545456,313.5327628628781,98302.79338842975,220,0,20,11,12.42240629196167,39.32320284843445,0.0,13.729123297660527,124.2240629196167,39.32320284843445,0.0,12.42240629196167,13.729123297660527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,390.54545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.54545454545456,0,0,11,0,4296,0
192.168.1.244,35.241.14.4,62498,443,6,2025-11-13 20:20:01,106.821702003479,62.534109405806355,0.38381713856857197,0.20595065971972154,0.1778664788488504,22,19,4417,2263,1416,54,200.77272727272728,335.00284012611297,417,54,119.10526315789474,128.99485699125339,1416,54,162.9268292682927,263.7969831225911,69588.8483045806,440,380,20,17,2.6705425500869753,45.04124593734741,0.0,9.883692617383689,61.76224994659424,50.84699106216431,0.0,2.9410595212663924,10.92455150755652,106.80303406715393,45.04124593734741,0.0,5.933501892619663,14.062865002866406,15,6,0,0,0,0,0,21,41,0,0,0.8636363636363636,162.9268292682927,252,1000,0,0,0,0,0,0,0,0,1471.0,4.0,0,0,2163.5248537299094,0,200.77272727272728,119.10526315789474,0,22,19,4417,2263
192.168.1.244,35.186.224.24,50729,443,6,2025-11-13 20:20:03,104.87423419952393,18.65091092134887,0.1620989190505781,0.07628184425909558,0.08581707479148254,8,9,1321,635,782,54,165.125,234.69098699140537,140,54,70.55555555555556,27.362225019626813,782,54,115.05882352941177,168.95090501236822,28544.408304498273,160,180,20,7,6.554639637470245,59.7361102104187,0.0,17.510837136254175,104.84492516517639,59.75050902366638,0.0,14.977846452168055,23.983759874009866,104.85544919967651,59.75242900848389,0.0,13.106931149959564,22.973886220279326,4,2,0,0,0,0,0,6,17,0,0,1.125,115.05882352941177,255,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.125,70.55555555555556,0,8,9,1321,635
142.250.80.42,192.168.1.244,443,55613,6,2025-11-13 20:19:52,120.31828093528748,58.29538076406229,0.24102737983430372,0.1412919123166608,0.09973546751764292,17,12,1856,5158,178,54,109.17647058823529,58.59053857981392,4210,54,429.8333333333333,1139.805307448991,4210,54,241.86206896551724,751.3556357144447,564535.2913198574,340,240,20,9,4.297081461974552,40.024224042892456,0.0,9.772697779163066,120.31828093528748,40.024224042892456,0.0,7.519892558455467,12.000044315743748,80.2703058719635,20.142574071884155,5.698204040527344e-05,7.297300533814863,9.57009322006981,9,11,0,0,0,0,0,20,29,0,0,0.7058823529411765,241.86206896551724,1014,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.17647058823529,429.8333333333333,0,17,12,1856,5158
192.168.1.244,142.250.191.22,49310,443,6,2025-11-13 20:20:22,90.07846903800964,4.64039858208092,0.07771002410183359,0.044405728058190624,0.03330429604364297,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.013078173001608,45.012948989868164,0.0,21.211331130592505,90.06034517288208,45.03659200668335,0.0,30.02011505762736,21.227427576351072,90.06262397766113,45.031551122665405,45.03107285499573,45.031311988830566,0.0002391338348388672,0,0,0,0,0,0,0,0,7,0,0,0.75,59.714285714285715,510,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,3,220,198
192.168.1.244,35.186.224.45,60418,443,6,2025-11-13 20:20:00,120.00272512435913,9.09146020533612,0.11666401730037183,0.06666515274306963,0.049998864557302215,8,6,647,444,97,54,80.875,20.817285485864865,94,54,74.0,20.0,97,54,77.92857142857143,20.75181329672279,430.6377551020408,160,120,20,5,9.230978855719933,59.91163897514343,0.0,18.12858044895112,120.00272512435913,59.91163897514343,0.0,17.14324644633702,21.787640199988623,60.03261089324951,30.0040500164032,0.011597156524658203,12.006522178649902,14.689456150125297,5,3,0,0,0,0,0,8,14,0,0,0.75,77.92857142857143,508,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.875,74.0,0,8,6,647,444
192.168.1.244,35.186.224.30,64958,443,6,2025-11-13 20:20:00,120.03201198577881,4.76539541858025,0.06664888697315036,0.041655554358218966,0.02499333261493138,5,3,410,162,82,82,82.0,0.0,54,54,54.0,0.0,82,54,71.5,13.555441711725958,183.75,100,60,20,5,17.147430283682688,60.00669288635254,0.0,21.84549184230007,120.03201198577881,60.02158308029175,0.0,30.008002996444702,21.22083448602696,59.9982590675354,30.000784158706665,29.997474908828735,29.9991295337677,0.0016546249389648438,5,0,0,0,0,0,0,5,8,0,0,0.6,71.5,253,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,54.0,0,5,3,410,162
140.82.113.25,192.168.1.244,443,62837,6,2025-11-13 20:20:13,120.0193018913269,6.115682964600229,0.08331993139782329,0.0583239519784763,0.024995979419346986,7,3,482,252,80,54,68.85714285714286,12.866663141940233,84,84,84.0,0.0,84,54,73.4,12.807810117268293,164.04000000000002,140,60,20,4,13.335477987925211,59.972009897232056,0.0,24.92787592137503,120.0193018913269,59.972009897232056,0.0,20.003216981887817,28.26167506705647,119.99325895309448,60.001307010650635,59.99195194244385,59.99662947654724,0.004677534103393555,4,3,0,0,0,0,0,7,10,0,0,0.42857142857142855,73.4,76,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.85714285714286,84.0,0,7,3,482,252
192.168.1.244,172.217.165.131,59528,443,6,2025-11-13 20:20:11,122.0679190158844,2.8836405407566184,0.049152963762896906,0.032768642508597935,0.016384321254298968,4,2,220,132,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,80,40,20,4,24.41358380317688,76.99959897994995,0.0,31.543761163866037,122.0679190158844,77.02822589874268,0.0,40.689306338628136,31.59674345159569,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,58.666666666666664,251,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,2,220,132
192.168.1.244,142.250.80.106,64330,443,6,2025-11-13 20:20:17,117.20321679115295,142.63260393090061,0.31569099392494604,0.13651502439997668,0.17917596952496936,16,21,3575,13142,1968,54,223.4375,463.00215560378336,1466,54,625.8095238095239,634.483563451607,1968,54,451.81081081081084,600.7686444942434,360922.96420745057,320,420,20,8,3.25564491086536,58.679280042648315,0.0,13.40124096622516,117.20321679115295,58.69586396217346,0.0,7.813547786076864,19.888197290706316,117.13226389884949,58.68926191329956,0.0,5.856613194942474,17.55748162215201,8,11,0,0,0,3,0,19,35,0,0,1.3125,451.81081081081084,65535,65535,0,0,0,0,0,0,0,0,0,0,5634.0,6.0,0,724723.8659776425,223.4375,625.8095238095239,0,16,21,3575,13142
192.168.1.244,142.251.35.174,61571,443,6,2025-11-13 20:20:03,135.07220888137817,2.606013501334905,0.04442068468184497,0.02961378978789665,0.014806894893948324,4,2,220,132,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,80,40,20,4,27.014441776275635,90.02315282821655,0.0,36.003581036291884,135.07220888137817,90.05281782150269,0.0,45.02406962712606,36.763909075930535,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,58.666666666666664,255,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,2,220,132
192.168.1.244,224.0.0.251,5353,5353,17,2025-11-13 20:20:17,119.99557709693909,19.77572888443179,0.0833364049070029,0.0833364049070029,0.0,10,0,2373,0,613,87,237.3,199.58559567263367,0,0,0,0.0,613,87,237.3,199.58559567263367,39834.41,200,0,20,10,13.332841899659899,60.76889705657959,0.0,24.737294751259135,119.99557709693909,60.76889705657959,0.0,13.332841899659899,24.737294751259135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,237.3,0,0,0,0,0,0,0,0,0,0,1818.0,7.0,0,0,2285.722880356064,0,237.3,0,0,10,0,2373,0
192.168.1.244,239.255.255.250,56323,1900,17,2025-11-13 20:20:18,120.00901389122009,4.174686415256457,0.024998122247044653,0.024998122247044653,0.0,3,0,501,0,167,167,167.0,0.0,0,0,0,0.0,167,167,167.0,0.0,0.0,60,0,20,3,60.004506945610046,120.00901389122009,0.0,60.004506945610046,120.00901389122009,120.00901389122009,0.0,60.004506945610046,60.004506945610046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,0,0,3,0,501,0
192.168.1.244,34.158.255.62,60003,4070,6,2025-11-13 20:20:20,120.027174949646,4.149060412435116,0.06665157289052395,0.04165723305657747,0.02499433983394648,5,3,303,195,65,54,60.6,5.388877434122992,65,65,65.0,0.0,65,54,62.25,4.763139720814412,22.6875,100,60,20,3,17.146739278520858,60.04504203796387,0.0,27.055059042588773,119.99169492721558,60.04504203796387,0.0,29.997923731803894,29.951239367817024,119.98364496231079,60.12982797622681,59.853816986083984,59.991822481155396,0.13800549507141113,3,3,0,0,0,0,0,6,8,0,0,0.6,62.25,255,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6,65.0,0,5,3,303,195
192.168.1.109,224.0.0.251,5353,5353,17,2025-11-13 20:20:00,140.59859681129456,19.886400457841496,0.1280240372822414,0.1280240372822414,0.0,18,0,2796,0,183,100,155.33333333333334,39.12657522565563,0,0,0,0.0,183,100,155.33333333333334,39.12657522565563,1530.888888888889,360,0,20,18,8.270505694782033,61.64719200134277,0.0,14.966329329065461,140.59859681129456,61.64719200134277,0.0,8.270505694782033,14.966329329065461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,155.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.33333333333334,0,0,18,0,2796,0
192.168.1.244,142.250.80.106,64332,443,6,2025-11-13 20:20:22,118.39620900154114,216.14712342408606,0.4645419009935029,0.1942629767791012,0.2702789242144017,23,32,6518,19073,2040,54,283.39130434782606,551.3071217870139,1466,54,596.03125,629.4291801095954,2040,54,465.2909090909091,617.5669760579458,381388.96991735545,460,640,20,12,2.1925223889174283,59.152687788009644,0.0,11.070725503904924,118.37707591056824,59.170912981033325,0.0,5.380776177753102,16.84567320481721,118.38183498382568,59.17240881919861,0.0,3.81876887044599,14.403065896491118,12,16,0,0,0,3,0,28,53,0,0,1.391304347826087,465.2909090909091,65535,65535,0,0,0,0,0,0,0,0,2288.0,4.0,5535.0,5.666666666666667,4358114.237965486,40987.648882859925,283.39130434782606,596.03125,0,23,32,6518,19073
192.168.1.244,192.168.1.1,62159,53,17,2025-11-13 20:19:44,157.09278416633606,3.310145674478615,0.025462659034450885,0.019096994275838164,0.006365664758612721,3,1,250,270,91,68,83.33333333333333,10.842303978193728,270,270,270.0,0.0,270,68,130.0,81.3725998109929,6621.5,60,20,20,3,52.36426138877869,157.0643060207367,0.0,74.03411246266455,157.09278416633606,157.09278416633606,0.0,78.54639208316803,78.54639208316803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33333333333333,270.0,0,3,1,250,270
192.168.1.244,192.168.1.1,53268,53,17,2025-11-13 20:19:44,157.09314489364624,3.0300494672906138,0.02546260056546734,0.019096950424100506,0.006365650141366835,3,1,250,226,91,68,83.33333333333333,10.842303978193728,226,226,226.0,0.0,226,68,119.0,62.48599843164867,3904.5,60,20,20,3,52.364381631215416,157.0644268989563,0.0,74.0341129276725,157.09314489364624,157.09314489364624,0.0,78.54657244682312,78.54657244682312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33333333333333,226.0,0,3,1,250,226
192.168.1.244,142.251.40.202,60761,443,6,2025-11-13 20:20:14,126.74724507331848,39.59849381417875,0.15779435670125025,0.07889717835062512,0.07889717835062512,10,10,3041,1978,1830,54,304.1,530.7712219026198,1070,54,197.8,301.01023238421647,1830,54,250.95,434.7269804141445,188987.54750000002,200,200,20,7,6.670907635437815,58.82912015914917,0.0,17.92875933237926,126.74724507331848,58.849621057510376,0.0,14.083027230368721,23.968310366050936,67.90208196640015,58.37718915939331,0.0,7.54467577404446,18.213560401629337,7,6,0,0,0,0,0,13,20,0,0,1.0,250.95,255,1031,0,0,0,0,0,0,0,0,0,0,1360.0,4.0,0,0,304.1,197.8,0,10,10,3041,1978
192.168.1.244,142.250.65.238,65374,443,6,2025-11-13 20:20:26,115.9814760684967,101.96455848704464,0.4311033252454111,0.18106339660307266,0.2500399286423384,21,29,7186,4640,1756,54,342.1904761904762,463.452223771578,599,54,160.0,176.17389528335445,1756,54,236.52,341.02558496394374,116298.4496,420,580,20,16,2.3669688993570754,58.759663105010986,0.0,10.688471993834524,115.9814760684967,58.78720211982727,0.0,5.799073803424835,16.138647026845796,115.95073699951172,58.7760329246521,0.0,4.141097749982562,13.883758668747273,16,16,0,0,0,0,0,32,50,0,0,1.380952380952381,236.52,251,969,0,0,0,0,0,0,0,0,0,0,925.6666666666666,4.0,0,0,342.1904761904762,160.0,0,21,29,7186,4640
192.168.1.244,142.251.40.193,51956,443,6,2025-11-13 20:20:17,135.12079906463623,2.6050763645322856,0.04440471075907305,0.0296031405060487,0.01480157025302435,4,2,220,132,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,80,40,20,4,27.024159812927245,90.07077312469482,0.0,36.01795725853468,135.12079906463623,90.09890913963318,0.0,45.040266354878746,36.78272792410273,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,58.666666666666664,255,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,2,220,132
192.168.1.244,142.251.167.188,64178,5228,6,2025-11-13 20:20:17,135.10769200325012,2.6053290880842845,0.04440901854689121,0.02960601236459414,0.01480300618229707,4,2,220,132,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,80,40,20,4,27.021538400650023,90.05407691001892,0.0,36.012430935994075,135.10769200325012,90.08090400695801,0.0,45.03589733441671,36.77537562838052,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,58.666666666666664,252,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,4,2,220,132
162.159.133.234,192.168.1.244,443,52499,6,2025-11-13 20:21:18,92.66963601112366,716.8151603835629,3.2049332746310712,1.7481454225260389,1.4567878521050324,162,135,58874,7553,1486,68,363.41975308641975,339.3136814580726,196,54,55.94814814814815,15.937990262504291,1486,54,223.65993265993265,293.86233665849863,86355.07290639279,3240,2700,20,162,0.31307309463217453,7.109480142593384,0.0,0.6279937057607844,92.62471199035645,7.16079306602478,0.0,0.5753087701264376,0.7947599354985695,92.61702799797058,7.161752223968506,0.008234024047851562,0.6911718507311237,0.8144498470992901,154,2,0,0,0,0,0,156,297,0,0,0.8333333333333334,223.65993265993265,19,255,0,0,0,0,0,0,0,0,2553.529411764706,8.117647058823529,0,0,1150.0978981549144,0,363.41975308641975,55.94814814814815,0,162,135,58874,7553
192.168.1.226,224.0.0.251,5353,5353,17,2025-11-13 20:19:48,185.4563970565796,3.936235209925325,0.02156841210917986,0.02156841210917986,0.0,4,0,730,0,429,81,182.5,142.8084381260435,0,0,0,0.0,429,81,182.5,142.8084381260435,20394.25,80,0,20,4,61.81879901885986,104.45604801177979,0.0,44.74904384533848,185.4563970565796,104.45604801177979,0.0,61.81879901885986,44.74904384533848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,182.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.5,0,0,4,0,730,0
192.168.1.244,142.250.80.78,63707,443,6,2025-11-13 20:21:23,98.0421290397644,3720.319046234336,6.13001783912958,1.7441481705343729,4.385869668595206,171,430,296044,68704,4739,54,1731.251461988304,1894.6681700969602,1466,54,159.7767441860465,296.0045355067426,4739,54,606.9018302828619,1259.6806195386364,1586795.2632412426,3420,8600,20,131,0.16340354839960733,14.469348907470703,0.0,0.9096423986551156,98.0247118473053,14.499078035354614,0.0,0.5766159520429723,1.6461054871417857,98.02476215362549,14.504308938980103,0.0,0.2284959490760501,1.073246671187732,131,153,0,0,0,0,0,284,601,0,0,2.5146198830409356,606.9018302828619,251,15963,0,0,0,0,0,0,0,0,11449.0,4.6,1153.1515151515152,4.03030303030303,36128.43516582463,0,1731.251461988304,159.7767441860465,0,171,430,296044,68704
74.125.174.102,192.168.1.244,443,53661,6,2025-11-13 20:21:26,94.74391794204712,330858.3567250638,252.06895090203176,228.95401067611058,23.114940225921178,21692,2190,31168037,178780,1462,54,1436.8447814862623,182.4504929806034,2418,54,81.63470319634703,237.52277637727983,2418,54,1312.5708483376602,434.0304107782123,188382.39748030368,433840,43800,20,21661,0.003967334615051594,10.495337009429932,0.0,0.15812113324497903,94.74391794204712,10.509474992752075,0.0,0.004367890735422392,0.16630995624284964,94.74307084083557,10.495337009429932,1.1205673217773438e-05,0.04328143939736664,0.5206866401601192,5691,30,0,0,0,0,0,5721,23882,0,0,0.10095887884934539,1312.5708483376602,890,2047,0,0,0,0,0,0,0,0,1874703.0625,1353.75,0,0,4489094.7717355415,0,1436.8447814862623,81.63470319634703,0,21692,2190,31168037,178780
192.168.1.244,52.182.143.214,60846,443,6,2025-11-13 20:21:36,92.58448791503906,495.9362095531079,1.015288868760174,0.4860425435554024,0.5292463252047714,45,49,41952,3964,10620,54,932.2666666666667,1863.122556951695,153,54,80.89795918367346,39.55169435621328,10620,54,488.468085106383,1357.7376262545708,1843451.4617473967,900,980,20,36,0.9955321281186996,31.680251836776733,0.0,3.926549535322229,92.47079014778137,31.781605005264282,0.0,2.101608866995031,5.531821064813357,92.52599382400513,31.735459804534912,0.0,1.92762487133344,5.3236207742331105,36,17,0,0,0,0,0,53,94,0,0,1.0888888888888888,488.468085106383,253,16378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.2666666666667,80.89795918367346,0,45,49,41952,3964
35.244.180.134,192.168.1.244,443,64520,17,2025-11-13 20:21:38,90.11077213287354,82.0323677739668,0.5326777128179662,0.28853376110973167,0.2441439517082345,26,22,3863,3529,417,70,148.57692307692307,105.43287075995983,446,71,160.4090909090909,154.5926198082352,446,70,154.0,130.42095307119942,17009.625,520,440,20,26,1.917250470912203,15.099133968353271,0.0,4.980400767418922,90.11077213287354,15.118151903152466,0.0,3.6044308853149416,6.371672923202475,90.08370184898376,15.11589503288269,0.004127025604248047,4.289700088046846,6.748473882851444,0,0,0,0,0,0,0,0,0,0,0,0.8461538461538461,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.57692307692307,160.4090909090909,0,26,22,3863,3529
192.168.1.43,224.0.0.251,5353,5353,17,2025-11-13 20:21:39,91.94873404502869,6.72113658136235,0.06525375321711019,0.06525375321711019,0.0,6,0,618,0,103,103,103.0,0.0,0,0,0,0.0,103,103,103.0,0.0,0.0,120,0,20,6,18.389746809005736,30.916994094848633,0.0,14.60875365850169,91.94873404502869,30.916994094848633,0.0,18.389746809005736,14.60875365850169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,0,0,6,0,618,0
192.168.1.244,172.64.41.4,54969,443,6,2025-11-13 20:21:39,90.68560409545898,228.8786649990386,1.1688735059692663,0.5844367529846332,0.5844367529846332,53,53,7003,13753,213,54,132.1320754716981,64.35662365988418,553,54,259.49056603773585,220.86234273705927,553,54,195.81132075471697,174.6883539447206,30516.02100391598,1060,1060,20,39,0.8636724199567523,26.33311676979065,0.0,3.6605457495347995,90.68560409545898,26.33311676979065,0.0,1.7439539249126728,5.051905106811328,90.66342902183533,26.343163013458252,0.0,1.7435274811891408,5.057723316108675,39,42,0,0,0,0,0,81,106,0,0,1.0,195.81132075471697,255,401,0,0,0,0,0,0,0,0,537.5,5.0,1436.3333333333333,5.666666666666667,420421.15994281095,123943.92966574771,132.1320754716981,259.49056603773585,0,53,53,7003,13753
192.168.1.244,142.251.40.202,64340,443,6,2025-11-13 20:21:22,117.25183486938477,65.65355679572396,0.2814454889918019,0.1279297677235463,0.15351572126825555,15,18,4136,3562,2601,54,275.73333333333335,633.3283999807859,1466,54,197.88888888888889,336.8047388306249,2601,54,233.27272727272728,495.67910396211295,245697.7741046832,300,360,20,8,3.664119839668274,58.863304138183594,0.0,14.162449362107369,117.25183486938477,58.889931201934814,0.0,8.375131062098912,20.475006432442854,117.18004298210144,58.89114308357239,0.0,6.892943704829497,18.856824317277887,8,8,0,0,0,3,0,16,31,0,0,1.2,233.27272727272728,65535,65535,0,0,0,0,0,0,0,0,0,0,506.0,4.0,0,16786.10666519026,275.73333333333335,197.88888888888889,0,15,18,4136,3562
192.168.1.244,142.250.80.46,50735,443,6,2025-11-13 20:21:43,96.28728818893433,580.4504525076351,1.62015155826071,0.5919784539798748,1.028173104280835,57,99,38870,17020,3134,54,681.9298245614035,1018.8943415712612,1040,54,171.91919191919192,253.35628591268107,3134,54,358.2692307692308,693.0888900899183,480372.2095660749,1140,1980,20,40,0.6212083108963505,15.471544027328491,0.0,2.43731589982495,96.26239895820618,15.496594905853271,0.0,1.7189714099679674,3.8222470652296017,96.2592921257019,15.506043910980225,0.0,0.9822376747520603,3.016836028169769,40,48,0,0,0,0,0,88,156,0,0,1.736842105263158,358.2692307692308,254,7756,0,0,0,0,0,0,0,0,4236.5,4.5,1571.25,4.0,8912.13631742532,0,681.9298245614035,171.91919191919192,0,57,99,38870,17020
