flow_id,label,duration,total_packets,total_bytes,avg_packet_size,std_packet_size,avg_iat,std_iat,cv_iat,burst_ratio,small_packet_ratio,large_packet_ratio,packet_rate,byte_rate
0,0,892.1909787654877,876,452778,190.1296779646867,213.53098145011796,3.237660555736562,6.886887082850071,2.1271183202475394,0.4,0.45,0.0,99.01507585082211,14928.6339455284
0,0,387.6293931007385,272,78361,148.61129385964912,66.68908514935207,2.1800148996802817,4.285212893629509,1.9656805530356571,0.2727272727272727,0.6363636363636364,0.0,111.32765769633498,9589.443900302298
0,0,481.7582540512085,111,26590,182.33471410006499,181.41278921724066,9.616104402230913,12.701680341542135,1.3208758776158227,0.4444444444444444,0.2222222222222222,0.0,68.16360518097868,13924.03899869249
0,0,302.1838791370392,708,401352,276.82257275647976,260.4315430959279,0.679099104023665,2.757205973952165,4.060093670593449,0.6,0.0,0.0,263.7562964899777,28246.91370241996
0,0,588.6847071647644,155,54093,214.80434304818544,213.46979894104916,7.4269776585324605,10.274537728368202,1.3834076525818455,0.2857142857142857,0.35714285714285715,0.0,76.2322465514957,23206.27268182251
0,0,535.634733915329,281,63146,184.26105336871592,226.69130823406584,2.094678478462897,3.670436629585929,1.752267313253414,0.47368421052631576,0.2631578947368421,0.0,112.50631631656579,11472.022857788612
0,0,732.8152747154236,841,187961,162.82451718045945,164.69494107884924,1.7419034998000889,4.480891461925829,2.572410849648148,0.3684210526315789,0.2631578947368421,0.0,76.56260594864503,8288.115663541541
0,0,236.7503321170807,90,38489,325.9388204553938,420.8004748042402,1.9256293652480696,8.466786841613628,4.396893293389765,0.6666666666666666,0.3333333333333333,0.0,90.03739333167323,7578.413846015974
0,0,414.5313882827759,743,394597,296.95885443654123,454.472225953446,1.8642304816406188,7.1012974335167405,3.809237915296414,0.6666666666666666,0.16666666666666666,0.0,134.32141227923117,9789.705859371667
0,0,554.025876045227,221,61587,170.90936982256426,137.8896911182599,2.648080573826013,4.54990279555316,1.7181889556250722,0.18518518518518517,0.48148148148148145,0.0,88.3232850139461,11555.70700299708
0,0,534.1354117393494,665,312306,195.86581045745487,224.18650537105586,0.9059219595444129,2.8252504007979953,3.1186465578324323,0.5,0.25,0.0,122.35410008016663,12105.990716438326
0,0,1079.6273758411407,571,203764,331.2865342954764,483.63713258627786,2.889669387457652,8.135044294000558,2.815216276751237,0.8571428571428571,0.14285714285714285,0.0,9.61824125534609,5523.4879352801745
0,0,1321.3154301643372,496,221732,262.79855030035344,337.65620401985973,3.1776282176898194,9.429222510257283,2.967377510611503,0.6666666666666666,0.2222222222222222,0.0,63.22864854273553,5985.195416930193
0,0,1277.677182674408,11275,3544934,168.84718784282205,132.08930787719902,0.4892828905104335,1.5434856674884454,3.154587453238429,0.24691358024691357,0.48148148148148145,0.012345679012345678,135.08258624814403,14855.659345827204
0,0,411.83673667907715,356,69820,104.44450984567523,37.602884544514446,0.35136704187081086,0.6790182252936418,1.9325040324735416,0.06756756756756757,0.8648648648648649,0.0,64.01974483463974,6101.189774943805
0,0,591.0330810546875,1072,295924,219.75804843564327,286.0060829434385,1.102788395477104,2.6563076458294073,2.4087192581312915,0.4117647058823529,0.11764705882352941,0.0,148.63710012020778,21757.050542993064
0,0,769.1218149662018,606,167535,207.58983761429084,274.061002958518,1.6050708529519118,3.07853577566862,1.918006155308867,0.4857142857142857,0.2571428571428571,0.0,140.84630598837322,17612.73054576948
0,0,1074.8147175312042,655,344183,286.62198183151,389.88709261304354,7.547537167540916,12.703133969156722,1.683083327338627,0.5,0.25,0.0,8.852650315555874,1987.229511239462
0,0,119.2759337425232,68,38086,200.37526205450732,194.98106516133092,0.4693027306825688,1.3457762930396455,2.8676080599026257,0.16666666666666666,0.3333333333333333,0.0,515.2585338532473,52788.734233833646
0,0,309.5079171657562,340,161288,166.3027474438001,124.71179337383698,1.9007888907755717,2.2232005184317547,1.1696199031995766,0.2,0.4666666666666667,0.0,107.24055273174672,12003.461645614401
0,0,542.733414888382,313,85683,176.80060269360266,144.4176698477408,2.119269841542677,3.808199280475108,1.7969393070318083,0.32,0.48,0.0,101.68702661742768,17710.74147160999
0,0,188.2201931476593,554,688624,396.97376958315,902.6956836462014,0.14776294924188077,0.6095611756757565,4.125264004293353,0.3333333333333333,0.5,0.16666666666666666,91.71102552418165,9496.26231235458
0,0,93.18086481094362,38,3038,77.74727668845316,10.589715291025723,0.6524885131253136,1.3461762025570227,2.0631416116569747,0.1111111111111111,0.7777777777777778,0.0,144.24290193005007,14212.97727432043
0,0,997.5642247200012,569,210273,190.97783358033016,155.8386441483057,1.7352165887790787,3.4405654901874865,1.9827873433415675,0.35714285714285715,0.14285714285714285,0.0,81.31731435221712,11782.700424761048
0,0,1230.892343044281,1328,640584,209.92836329352107,185.10926150640145,3.7055363030873414,4.609169857051916,1.243860396998862,0.26785714285714285,0.19642857142857142,0.05357142857142857,215.28573243635415,29701.163001546804
0,0,1535.2690527439117,2589,4305445,286.74793929476095,563.203957214937,5.07647708023966,6.243601984948466,1.2299084357638241,0.4358974358974359,0.23076923076923078,0.02564102564102564,193.66022039765318,24111.31588869197
0,0,647.5329132080078,906,561989,220.5674843088877,207.1720949766565,0.944633095910152,1.9644878270868629,2.079630531253071,0.21052631578947367,0.12280701754385964,0.03508771929824561,176.81128800540813,21029.98287008665
0,0,824.3706765174866,4631,517548,291.5045900059194,612.1817506611105,4.141903247378091,5.6674205135617175,1.3683131099571944,0.5652173913043478,0.30434782608695654,0.0,90.55108307111716,31330.207792782898
0,0,1.1763348579406734,61,15322,149.46049783549785,237.07992480759032,0.014408834704330924,0.020215494458731824,1.4029930159900834,0.25,0.5,0.0,120.35215988623285,13916.317506401661
0,0,530.2356522083282,157,25834,137.15578769057032,202.2651809572177,6.088445529589471,8.191148425965654,1.3453595644663612,0.25,0.5,0.0,238.1822101778796,26938.054792463703
0,0,402.545042514801,336,139946,267.73809185970174,340.56329706486906,1.9485267368029242,3.711342800799311,1.9046917502855285,0.4666666666666667,0.13333333333333333,0.0,48.3085743700543,7118.287248784711
0,0,593.6228678226471,758,671268,313.9462436681187,591.3194323058116,6.214601775796781,10.381493814999514,1.670500249176222,0.4166666666666667,0.25,0.08333333333333333,99.44901926401066,11982.042464347584
0,0,242.7856366634369,108,24790,161.90825074048755,129.08307366937234,1.950589894470961,4.154633731211257,2.1299370733888052,0.21428571428571427,0.21428571428571427,0.0,110.77157305289022,17562.16868345731
0,0,283.3155105113983,531,111310,160.3168941405994,193.74687442081068,2.5077078258182075,1.5562122331653896,0.6205715901762332,0.5,0.125,0.0,83.36711507844183,10523.621715674286
0,0,307.0894639492035,52,4884,87.70559818130153,34.925656941852004,6.860444990974483,13.113529057603264,1.911469164880013,1.0,0.6666666666666666,0.0,0.1712606914658709,16.056246221864384
0,0,310.1205289363861,186,40186,154.17378787878786,211.4058484224345,1.4230815829038501,2.5898120863920413,1.8198619935108955,0.38461538461538464,0.5384615384615384,0.0,111.56948979504597,16138.15826913372
0,0,1734.7417087554932,5060,2691205,341.43545598549287,705.7032009203472,7.900360516508075,10.632105792747597,1.3457747618645308,0.41379310344827586,0.3448275862068966,0.06896551724137931,52.20531902714495,11419.420477882304
0,0,1397.153816461563,10171,1106313,161.98035535554848,154.1219219198384,11.35325738475476,13.58009161678843,1.1961405574248567,0.3888888888888889,0.4444444444444444,0.0,22.54118604891248,3007.376217718214
0,0,358.03017568588257,162,41855,174.06133799171843,160.5810548072934,1.577635998683007,3.8597095521595364,2.446514630359334,0.3125,0.375,0.0,84.1533948802018,10094.129319301897
0,0,379.07382106781006,120,37548,239.10167624521077,273.84543699038795,3.804460131905213,7.37517980467834,1.93856146443174,0.5,0.16666666666666666,0.0,38.64299744162887,2996.0338337163635
0,0,613.1322011947632,360,123673,206.22068580450264,336.2962875979002,2.92851405865276,5.051638571993867,1.7249835482496656,0.42105263157894735,0.3157894736842105,0.0,65.61402965268654,11312.850276778128
0,0,512.9054062366486,319,126552,277.55052943489494,227.58816335078427,3.113613842073832,4.794263640399272,1.5397746424476448,0.4,0.3,0.0,24.09555952756789,5121.381234566096
0,0,879.8636019229889,3636,827831,220.27392815369495,308.7333370186591,2.3762840814143695,5.36918111690918,2.259486211645803,0.4090909090909091,0.22727272727272727,0.0,75.21826550339719,10632.052429612213
0,0,339.51101899147034,211,63093,205.32857074752098,291.6075037824363,0.7113453111379977,1.920296443232336,2.6995278005843315,0.3125,0.0,0.0,180.18310868631875,25320.245419198392
0,0,250.93625783920288,1144,1096608,323.2240070181569,327.81611382408556,2.078891099311319,4.031015069856817,1.939021755969894,0.3157894736842105,0.15789473684210525,0.05263157894736842,108.76161263982819,27995.40095817389
0,0,321.65830850601196,332,148909,296.1988489110228,431.7793898173939,1.7573269217902074,1.4520940433255696,0.8263084263492112,0.5,0.08333333333333333,0.0,72.76401270103624,23713.09891277604
0,0,573.7774820327759,11810,1561242,159.63776435317774,150.541938581365,0.9901446076128568,1.7219210365392092,1.7390601567690147,0.1875,0.22916666666666666,0.0,225.72923547664172,30162.89259000843
0,0,1153.6318755149841,466,241663,211.12244261753503,340.87305596406367,10.531187178246057,15.282398688547083,1.451156306490825,0.3125,0.5,0.0,118.5037425127253,19190.53810561342
0,0,504.05999779701233,1168,245357,169.64977655428692,130.01707689458985,7.5825647696312,9.68110617795201,1.2767587844057253,0.4444444444444444,0.5555555555555556,0.0,94.49545477558789,19810.793496578142
0,0,419.1234676837921,279,111955,277.52778210451316,415.35153763056417,1.1313506397894728,2.886329756790018,2.5512247532092442,0.46153846153846156,0.07692307692307693,0.0,105.61543125638129,22861.074375716387
0,0,426.91044878959656,238,102643,194.97971333679496,173.89252571808768,2.00751932146025,4.294158712943668,2.139037301927505,0.25,0.3125,0.0,81.02541442998003,12091.972581184895
0,0,667.5069262981415,328,101805,139.20188041451627,137.6086342059551,3.3464950194967638,4.899265480597945,1.4639990354250347,0.25,0.5416666666666666,0.0,174.63162884059088,23377.881008791475
0,0,454.3014323711395,670,233931,270.7712097866181,296.9948933287206,2.940251424216939,4.4363761392671615,1.5088424420876447,0.45454545454545453,0.18181818181818182,0.0,67.09001373901437,11579.66277309722
0,0,807.7942864894867,387,72280,144.99122292911767,148.68545861028105,2.1877433286532133,3.6767912922468415,1.6806319297567207,0.34615384615384615,0.46153846153846156,0.0,241.51816840139824,26667.295619139364
0,0,867.4802162647247,2609,567405,204.09922928765158,292.10786749791924,4.143580007602498,9.14148781317351,2.2061810792602103,0.42105263157894735,0.3157894736842105,0.0,84.4048346875317,13756.495406163376
0,0,922.212532043457,11785,1439201,122.45608509641335,73.23350214011211,3.0109224684994333,5.4960685900411255,1.8253769891259357,0.2727272727272727,0.36363636363636365,0.0,97.40478351101389,10304.839973385982
0,0,601.3718779087067,255,69071,168.6527085585329,156.435376645033,1.5189097828017128,3.661033403995251,2.4103033935578932,0.2222222222222222,0.4074074074074074,0.0,112.97213693614854,15594.524729243956
0,0,961.5555076599121,575,244538,220.83353826891144,282.09380805602865,3.8743877619212137,9.209114562085146,2.3769212396847372,0.5,0.25,0.0,69.38132146835198,7108.275158773631
0,0,289.4391417503357,258,112373,145.83553731762063,108.37729333370038,0.37632114124368843,1.1554763205170993,3.070452849654985,0.1388888888888889,0.5555555555555556,0.0,185.0981007787854,18178.32729058912
0,0,400.00227999687195,140,54799,319.9850526500527,471.14794007182206,3.3659288434131662,9.173861157041104,2.7255065641074268,1.0,0.25,0.0,0.3553469550451845,142.22403008922208
0,0,772.3192446231842,3038,652160,158.25864504591593,168.65430021398845,2.8709368720722597,5.572490157513763,1.941000588247524,0.42857142857142855,0.5714285714285714,0.0,168.07948025287843,16292.03366320796
0,0,818.0309236049652,827,257060,243.60171796525637,289.71368282140617,1.5612722979993026,4.645986703117963,2.9757696393329836,0.5263157894736842,0.21052631578947367,0.0,53.919638740674074,5557.200715035645
0,0,91.9301300048828,2051,2705519,287.5490737264806,279.87887965909806,0.07683728170855542,0.21268015276616636,2.7679291619511517,0.2857142857142857,0.14285714285714285,0.07142857142857142,390.6643203392824,391010.99837787
0,0,809.6761844158173,283,207194,333.55965930328773,670.1685696981319,4.06359562368409,7.0978021500313,1.7466802328122335,0.5333333333333333,0.26666666666666666,0.06666666666666667,62.7869276363696,11691.781207779273
0,0,96.30771207809448,11702,1562140,344.4505890191896,589.2602601487354,0.0109418311889892,0.014808971081919264,1.3534271207566773,0.375,0.125,0.125,481.51960224650566,115957.51693990723
0,0,620.747763633728,306,62876,195.10042103121052,357.67435698447275,3.587751188140513,6.1198737448334395,1.7057687180379124,0.6,0.3,0.0,64.7469513083221,15529.434049192409
0,0,418.31007838249207,2228,494914,211.75821092185453,309.52910040047914,2.732057945266585,5.1967975049799895,1.9021549356168224,0.3076923076923077,0.07692307692307693,0.0,211.7195297565834,24425.633833676686
0,0,946.8848896026611,470,187990,160.79795958543826,181.95153224942771,4.855464515474154,9.90971313825639,2.04094028628457,0.42105263157894735,0.5789473684210527,0.0,53.3641496740096,5351.918710771911
0,0,210.9736144542694,23,4370,173.77142857142857,111.5625686307357,7.037208040555319,13.182477284876438,1.8732538826344238,0.0,0.2,0.0,75.7512178529944,10808.385010702672
0,0,427.44890308380127,216,81898,193.8409941051884,217.418445506466,2.5703557827588916,5.232542772000108,2.0357270410183284,0.45454545454545453,0.2727272727272727,0.0,262.8315632933843,18310.64133702034
0,0,202.16974234580994,457,97433,162.71394382184442,94.86678210419856,0.08745372437038507,0.33815278011963634,3.866648133674532,0.17647058823529413,0.35294117647058826,0.0,100.55570934251719,15375.548287990432
0,0,676.8070814609528,325,120849,273.4567229470096,305.8857395004664,6.645827928994147,8.990485670130726,1.3528014517058742,0.42857142857142855,0.21428571428571427,0.0,123.51804068443154,24773.20774664039
0,0,384.37935423851013,2889,624020,152.2680959811313,122.73268169277894,0.4943876996224752,0.9796612115190627,1.9815646956167245,0.25,0.2916666666666667,0.0,300.84965193066665,33360.81749602015
0,0,827.6221601963043,12081,1573235,184.6245680362002,159.71062354785403,1.3471580498457758,3.4377422476876363,2.5518477568991944,0.35714285714285715,0.25,0.0,229.26760452714691,32198.806632829397
0,0,94.91634702682495,115,26863,188.77841729866378,148.67836005871402,0.18910668918064655,0.5123866562851459,2.709511009394713,0.25,0.0,0.0,131.08312020515072,19789.936302266608
0,0,678.8960092067719,243,44796,140.78040031701943,126.76177025983976,9.774015573844952,12.625300547245995,1.2917209361760194,0.375,0.25,0.0,32.09568764150281,4804.003056059604
0,0,115.52017760276793,104,23499,157.9903519475548,155.22756313518414,0.311706337649307,1.1396326748862493,3.6561100537147935,0.3333333333333333,0.0,0.0,170.2261992308839,27663.14024482332
0,0,641.4274730682373,552,300847,194.5124583173939,277.65379815272246,8.674005841539092,14.094539261356193,1.6249169667212602,0.3333333333333333,0.4444444444444444,0.0,24.48908190651072,5602.401805146798
0,0,649.7675261497498,3123,765072,216.46042527840018,200.7128619517303,1.3924109269496123,2.696725699632035,1.936731210189377,0.3333333333333333,0.38095238095238093,0.0,197.18367019573586,21458.688359037387
0,0,509.922367811203,568,121217,149.1727287027027,137.9183418059263,3.265588204555849,6.500637995217478,1.9906484186059912,0.3076923076923077,0.46153846153846156,0.0,74.97986638138812,8660.456114029279
0,0,306.8612275123596,192,92043,275.57132087617657,271.7936236600113,1.9931133323806833,4.581155318245505,2.2984921348017493,0.35714285714285715,0.21428571428571427,0.0,203.55867879473206,44905.585959214724
0,0,189.1360878944397,318,316592,436.0085636418833,912.8446271056268,0.5589875133027138,1.0691924143688507,1.912730407968596,0.5,0.5,0.125,139.97426909824145,138325.43987263448
0,0,418.158566236496,161,50906,239.97946647946648,480.7259715458041,5.777731163113053,13.033152505405209,2.2557561328940268,0.75,0.25,0.0,0.3979043174361563,128.3409603177651
0,0,616.6595108509064,11710,1616581,264.7366655110675,331.5138171779208,2.6463839070869044,9.457771209455505,3.573847008413251,0.875,0.25,0.0,79.98474622126156,6517.161566588851
0,0,1283.971349954605,3850,831003,132.00154967492855,116.93559027298335,4.460302222012677,10.057411224943525,2.254872141916248,0.6875,0.5625,0.0,72.46128758122038,5540.539166493505
0,0,1103.0393438339233,310,89988,251.17937440253917,222.74515887085147,4.081319800160729,10.451539207722096,2.560823390343118,0.6,0.26666666666666666,0.0,3651.32625999828,198845.1577885
0,0,719.8007440567017,305,81568,212.52488106836404,246.9386549865746,1.5833452173961857,5.197643412623646,3.282697516320023,0.47368421052631576,0.21052631578947367,0.0,130.58769438287854,18252.0701760596
0,0,572.7146062850952,617,304689,246.72386796890476,406.3022893561474,4.371899545564776,6.7061632352837615,1.533924365230912,0.75,0.25,0.0,44.93812293334892,3999.6529826994943
0,0,468.95615816116333,465,106738,179.20723240196355,207.1666516000734,3.1293585907445762,4.84381142527785,1.5478607787563743,0.45454545454545453,0.45454545454545453,0.0,90.32510024011718,8304.656785253386
0,0,165.9843258857727,74,27384,236.89160401002508,326.7543553552783,1.3221969446533708,2.773406741196007,2.0975746105078827,0.42857142857142855,0.0,0.0,152.49678333677346,38766.23710737965
0,0,675.7350335121155,3386,719100,126.47622911679237,84.64910708654715,2.7388935223133206,4.325061463732284,1.5791272747540972,0.2916666666666667,0.375,0.0,215.24695288043026,24360.41915139684
0,0,115.99179005622864,76,26193,188.6942028985507,148.54997432536737,1.452053617889231,2.711691911508374,1.8674874523230134,0.2,0.3,0.0,274.00492603332356,39974.293414660984
0,0,764.3089368343353,12066,1672412,156.67902637314424,172.558038392864,3.5865115225274735,7.09947388450807,1.9794928414184918,0.5,0.42857142857142855,0.0,82.86326579064495,10217.66077010175
0,0,224.56551003456116,41,6613,142.7142857142857,13.176974351543093,9.922772722774083,13.244037369841664,1.3347113493232428,0.3333333333333333,0.3333333333333333,0.0,0.2100797515283415,29.74495868909536
0,0,191.44013285636902,184,49991,256.26030817516886,333.30454182244665,0.6157973721596859,2.8512069883654747,4.630105806339999,0.7142857142857143,0.0,0.0,113.73857903079669,30376.401271368435
0,0,1046.6989514827728,351,69207,178.5733103960514,188.1408045418088,14.031018620888858,21.3976025081558,1.5250213178606895,0.6,0.3,0.0,0.33467822437682937,68.269267541023
0,0,1137.467319726944,2547,560591,242.22143878266934,419.1972151036551,6.159673563567347,15.17799243395686,2.464090390070378,0.9,0.3,0.0,3.8738977062450184,830.6386517322356
0,0,498.0526616573334,611,313170,237.55880693559791,285.9303039256176,1.108159362904852,3.091924160154486,2.7901439663421064,0.4444444444444444,0.05555555555555555,0.0,133.47276511463312,21555.02440249031
0,0,326.6257176399231,547,218183,328.5930157997333,396.912418492062,0.6059915503141055,2.7820960218002795,4.590981541505368,0.5,0.125,0.0,113.61638417851583,21427.57226765626
0,0,191.86892414093018,65,12267,122.6022564102564,84.91657305869767,3.103119512399038,2.303696237259667,0.7423807649221565,0.2,0.5,0.0,119.04397769378629,12832.686983672236
0,0,565.3711061477661,116,27413,145.79169784010472,148.5416227597699,5.524243062296325,9.81038848609675,1.7758792246224508,0.4444444444444444,0.5555555555555556,0.0,189.27739712849768,19508.636966874845
0,0,1024.809709072113,12069,1690664,198.08365825642412,232.0670498748143,3.33542810958575,7.1473015353929075,2.142843827109372,0.55,0.4,0.0,61.44846021300434,6473.575852612588
0,0,357.1106445789337,2100,456313,183.87426735572674,209.13368123986268,0.33087771694570317,1.1812602650236348,3.570081043618537,0.391304347826087,0.2608695652173913,0.0,98.77178636067501,16918.8648582985
0,0,780.2322030067444,421,108932,162.45708451558238,146.5587282231872,1.5568396315962385,3.5734416524520993,2.2953177578015693,0.30434782608695654,0.391304347826087,0.0,118.3315889325875,13206.713286084134
0,0,480.64284324645996,317,79122,175.26968196197888,173.99541657312284,0.6179663585036742,2.1796420509821095,3.5271208877127735,0.3684210526315789,0.3157894736842105,0.0,150.5286197316613,21549.00019968605
0,0,184.71151304244995,75,11027,192.10034488103543,177.88584286062462,2.1717938052659687,5.233689350729177,2.4098463390212284,0.75,0.5,0.0,13.248621383286292,3305.3947544303865
0,0,219.12545919418335,682,306554,219.43113888250647,288.4625350561318,0.18879276706695347,0.9473692308218734,5.018037743394578,0.45454545454545453,0.36363636363636365,0.0,528.4191539972458,47433.98506867187
0,0,451.8080859184265,628,158713,222.9123278019565,313.0380246268191,2.326518215317475,4.508662289800905,1.9379441175729872,0.5454545454545454,0.18181818181818182,0.0,60.318520257811514,14503.045216536491
0,0,935.8896431922913,2097,438639,214.8165356135241,262.4838368831384,3.4301001866369507,8.957327311317856,2.6113894125349404,0.9090909090909091,0.18181818181818182,0.0,19.355158446715865,4789.407912278309
0,0,392.02090859413147,82,22069,167.82251082251085,134.23753110094393,3.211229489920457,7.040521968257694,2.192469267723401,0.18181818181818182,0.36363636363636365,0.0,216.45998817793495,21901.608760206254
0,0,168.33779430389404,11462,1570170,282.9382381287507,225.16171162968075,0.35538634259681434,1.8620131764230639,5.239405551764596,0.42857142857142855,0.0,0.0,93.65278054032835,26735.85291838777
0,0,499.9972541332245,125,17038,105.88504088504088,49.71425698280506,3.38691267012206,3.6757856867751775,1.0852909551525893,0.1111111111111111,0.6111111111111112,0.0,137.36011656080674,12352.152827427934
0,0,484.66037106513977,181,59741,227.43629756338618,309.39900774770246,7.225217046134659,9.734627767697415,1.3473128496403077,0.6,0.2,0.0,0.3730487652501463,124.89036638621808
0,0,1140.96804022789,437,128651,215.22637312595495,379.10620916811024,4.522856777801501,10.035274165672412,2.2187910558933113,0.6875,0.3125,0.0,95.96324010334892,8440.223467993703
0,0,1023.532178401947,2423,500042,150.380423010102,153.8344502315235,1.896458861822002,4.436057940247698,2.3391269009578224,0.5,0.4166666666666667,0.0,74.07510483968517,6905.946497977896
0,0,740.2367267608643,436,212539,217.31421910051418,335.06106105182283,3.962569333811021,9.881625375901582,2.4937419495945776,0.46153846153846156,0.46153846153846156,0.0,90.27126012179689,7357.750525351194
0,0,569.7773997783661,664,175428,167.1409212669523,178.95652598148075,0.861524205142609,2.0428577095460803,2.371213365047502,0.25,0.375,0.0,135.195475875729,20524.60797483215
0,0,620.6594920158386,205,51765,120.03523834873316,64.33316424694742,2.8382128758319456,5.390097417224144,1.8991166811771236,0.35294117647058826,0.8235294117647058,0.0,71.75025792722417,6644.2733653373125
0,0,91.48682117462158,14,1715,122.5,131.6574288501358,7.037447782663199,9.28752231057597,1.3197287706284435,1.0,0.0,0.0,0.1530275051668709,18.745869382941688
0,0,476.4775881767273,15558,2468881,167.5968633956892,183.67266234513153,7.25876210486249,8.695565957812384,1.197940617448726,0.4444444444444444,0.0,0.0,255.35428721247334,28557.522327605595
0,0,666.7805118560791,567,144218,227.72559120352437,282.7903742965539,1.213046199976143,4.13784325849344,3.411117613306747,0.7058823529411765,0.35294117647058826,0.0,75.42613352090551,11993.4908466452
0,0,429.54363226890564,175,41627,188.84282259484687,197.93942709062483,3.495886267663425,5.812586493001373,1.662693247994701,0.6153846153846154,0.3076923076923077,0.0,110.96601204872884,13356.830867757866
0,0,368.5129954814911,221,60942,154.15050299941603,198.33320019686087,2.517568339331761,4.482929715817098,1.780658600515688,0.4,0.4,0.0,45.131275831795065,6779.917041580125
0,0,268.49613094329834,85,25615,229.91291486291487,238.2856379355635,8.076141273521241,8.784607572203026,1.08772336623241,0.6,0.2,0.0,10.043393265572325,1458.501627576885
0,0,809.3879160881042,920,738290,191.23027594478074,163.699432899269,3.107695615878234,5.328864506288666,1.7147318029030107,0.35294117647058826,0.47058823529411764,0.058823529411764705,71.93261759379388,7335.744778679027
0,0,528.3332908153534,2960,787235,252.4521048052604,397.4093261132032,2.7821793647174657,4.810621581575049,1.7290839126267383,0.6666666666666666,0.3333333333333333,0.0,38.701163405624975,10658.692002795107
0,0,420.6779270172119,119,19573,142.3232600732601,143.20512857426286,6.225851009726859,11.84915567114332,1.9032186367182544,0.42857142857142855,0.2857142857142857,0.0,60.86227428483657,8943.288790969502
0,0,375.98197770118713,76,15183,137.8933239962652,127.02226071469217,7.900296338981249,14.066070686498684,1.7804484898996227,0.16666666666666666,0.6666666666666666,0.0,117.81125722176536,8085.221481809715
0,0,629.5563809871674,11643,1611256,176.75747519805861,138.92797176602733,1.7039823282984186,4.594482345706428,2.6963204191761996,0.2777777777777778,0.3333333333333333,0.0,145.93074019922992,13561.26786638254
0,0,412.38289618492126,170,47498,210.24358783205986,260.8522327902782,3.1933469623682043,8.907584815016227,2.789419665318895,1.0,0.5,0.0,0.4112862921741146,115.72519373566166
0,0,207.465407371521,81,20649,125.63700918964076,82.41832166214967,1.5216720266206127,2.876577629862178,1.8904058033126832,0.08333333333333333,0.6666666666666666,0.0,168.93989551944586,16025.987773600484
0,0,737.5570366382599,2346,506551,193.07565466965036,175.82279115751138,3.1695879035096897,5.671801895124488,1.789444580112163,0.4,0.3333333333333333,0.0,68.96937040613427,8158.010723287874
0,0,845.9356875419617,347,91585,204.7911867088025,249.5798573625079,2.174257436410452,6.136295213381077,2.822248695403647,0.6923076923076923,0.15384615384615385,0.0,53.78387083917422,10678.025361570908
0,0,569.0299301147461,322,99320,182.27186609461597,213.6859334818789,2.2997123606330283,5.663508529309731,2.462702999844194,0.5,0.21428571428571427,0.0,88.9551192550338,11859.788759470566
0,0,396.8184678554535,438,321823,333.9882452197488,365.4818946156835,1.1040263822921257,3.88338017641996,3.517470450622272,0.6,0.0,0.1,80.31955629909905,17853.511556751408
0,0,246.43724083900452,381,81931,123.8626501160561,90.51580878945906,10.081563829669971,9.478756588128617,0.9402069706916603,0.3333333333333333,0.6666666666666666,0.0,1.3349117865917979,284.03374928088607
0,0,505.50405406951904,216,40287,154.34965488215488,131.68571944945074,4.334989498116219,7.380053767429542,1.7024386727203293,0.5,0.5,0.0,39.79145013882818,7935.428423170094
0,0,65.73715305328369,1558,317137,234.24770994256286,273.8643873221636,0.15650737215842686,0.1306381356824666,0.8347091506349378,0.5,0.0,0.0,37.68832400554823,7036.68991047821
0,0,543.0412662029266,12744,1900290,297.80517432814605,444.4064817578215,1.2911259610405192,4.143195225484503,3.2089783262862275,0.7777777777777778,0.1111111111111111,0.0,85.19602157680112,12097.495189676389
0,0,536.6598002910614,117,25660,133.53904561824726,115.79801351000921,5.1775401358276865,8.97042780996358,1.7325655764384642,0.21428571428571427,0.7142857142857143,0.0,183.30184512049883,12894.254924114588
0,0,525.5066676139832,126,21996,140.76202480992396,99.26371463625591,3.359288412329966,7.305983187572688,2.1748603545788847,0.21428571428571427,0.2857142857142857,0.0,185.3086242710679,20467.96429462473
0,0,399.5117473602295,112,16851,133.17045454545456,217.94008308101874,6.779150085581037,12.951316779219788,1.9104632019826033,0.75,0.5,0.0,0.27651014427825205,40.05676782647877
0,0,382.0159022808075,173,38499,137.8661191749427,117.94887806224706,2.523601482200779,6.428056224275065,2.547175641484128,0.5,0.625,0.0,150.51364726186748,10271.242284250515
0,0,1130.0237097740173,2123,450267,177.69502930277827,233.3645850759682,6.967041636172909,10.133344383062182,1.45446875621495,0.47368421052631576,0.3157894736842105,0.0,80.82084877217581,12371.021542112101
0,0,556.8042223453522,671,165941,270.1137014239978,418.5982950681432,1.259452988534264,5.104108892314012,4.052639470294252,1.0,0.0,0.0,8.762831792559131,1393.9885979937974
0,0,656.8278007507324,283,79364,241.09834041260672,183.31727874400735,1.7586062565830032,4.787872694599576,2.7225381899314294,0.5,0.3125,0.0,105.08403548822068,14940.272096455292
0,0,0.0901029109954832,15,2169,144.6,65.33666658163699,0.00901029109954828,0.00901029109954828,1.0,0.0,0.0,0.0,194.0594637551564,28310.588466125464
0,0,502.459025144577,111,24857,174.85678571428573,155.30858291673647,6.980573198154249,10.835867658487153,1.552289095880019,0.5,0.5,0.0,6.038831998456499,1324.4288592478651
0,0,958.7096691131592,400,128315,177.0126756823409,220.47166053960385,4.235434149996453,8.12270147463644,1.9177966619179385,0.42105263157894735,0.2631578947368421,0.0,66.73773649681598,7954.261036114946
